"ID_CENTRO","CD_CENTRO","DS_CENTRO","CDSUBDIR","CDGENERICO","CDNATURALEZA","ITCONCIERTO","CDSITUACION","CDPROV","CDMUNI","CDLOCALIDAD","CDDISTRITO","CDPOSTAL","ITHORARIO_AMP","ITCOMEDOR","ITTRANSPORTE","ITBILINGUE","ITPUBLICO_BILINGUE","CDCURSO_PUBLICO_BILINGUE","CBRITISH","DS_ABRV","DES_NATUR","CD_NIVEL","NM_CURSO","NM_ALUMNOS","NM_UNIDADES","RATIO","GRUPOS_PREDECIR","NUM_ALUMNOS_PREDECIR"
5053,"28057881",VILLA DE NAVALCARNERO,"2","072","2",S,A,"28","096","0003",,"28600",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",61,2,1.01666667,2,61
5053,"28057881",VILLA DE NAVALCARNERO,"2","072","2",S,A,"28","096","0003",,"28600",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",43,2,0.71666667,2,43
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",56,2,0.93333333,2,56
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",52,2,0.86666667,2,52
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",46,2,0.76666667,2,46
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",52,2,0.86666667,2,52
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","1",94,4,0.78333333,4,94
5078,"28058135",TRES OLIVOS,"5","072","2",S,A,"28","079","0001","08","28034",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","2",96,4,0.80000000,4,96
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","1",23,2,0.32857143,2,23
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","2",33,2,0.47142857,2,33
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","1",59,2,0.98333333,2,59
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","2",59,2,0.98333333,2,59
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","3",33,1,1.10000000,1,33
5125,"28058603",NUMANCIA,"5","042","1",N,A,"28","079","0001","13","28038",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","4",59,2,0.98333333,2,59
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",41,2,0.68333333,2,41
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",37,2,0.61666667,2,37
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",87,4,0.72500000,4,87
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",90,4,0.75000000,4,90
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",46,2,0.76666667,2,46
5126,"28058615",ESCUELA DE HOSTELERIA Y TURISMO,"3","042","1",N,A,"28","005","0001",,"28805",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",55,2,0.91666667,2,55
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","1",78,3,0.74285714,3,78
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","2",118,4,0.84285714,4,118
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","1",214,7,1.01904762,7,214
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","2",207,7,0.98571429,7,207
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","3",175,6,0.97222222,6,175
5127,"28058627",JOSE SARAMAGO,"3","042","1",N,A,"28","014","0001",,"28500",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","4",149,5,0.99333333,5,149
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",60,2,0.85714286,2,60
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",57,2,0.81428571,2,57
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",111,4,0.92500000,4,111
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","2",92,3,1.02222222,3,92
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","3",89,3,0.98888889,3,89
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","4",91,3,1.01111111,3,91
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"14","1",22,1,0.73333333,1,22
5128,"28058639",ATENEA,"1","042","1",N,A,"28","134","0005",,"28702",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"14","2",17,1,0.56666667,1,17
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",99,4,0.70714286,4,99
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",98,4,0.70000000,4,98
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",123,4,1.02500000,4,123
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","2",174,6,0.96666667,6,174
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","3",167,6,0.92777778,6,167
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","4",169,6,0.93888889,6,169
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"14","1",11,1,0.36666667,1,11
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"14","2",14,1,0.46666667,1,14
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"15","1",41,2,0.68333333,2,41
5129,"28058640",ARQUITECTO VENTURA RODRIGUEZ,"4","042","1",N,A,"28","022","0001",,"28660",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"15","2",24,2,0.40000000,2,24
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","1",93,3,0.88571429,3,93
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","2",85,3,0.80952381,3,85
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","1",104,4,0.86666667,4,104
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","2",112,4,0.93333333,4,112
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","3",123,4,1.02500000,4,123
5130,"28058652",JOSE SARAMAGO,"4","042","1",N,A,"28","080","0022",,"28220",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","4",96,4,0.80000000,4,96
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","1",170,5,0.97142857,5,170
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","2",130,4,0.92857143,4,130
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","1",212,7,1.00952381,7,212
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","2",228,8,0.95000000,8,228
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","3",238,8,0.99166667,8,238
5131,"28058664",BARRIO LORANCA,"2","042","1",N,A,"28","058","0001",,"28942",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","4",252,8,1.05000000,8,252
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",40,2,0.57142857,2,40
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",23,2,0.32857143,2,23
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",72,3,0.80000000,3,72
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","2",83,3,0.92222222,3,83
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","3",56,2,0.93333333,2,56
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","4",48,2,0.80000000,2,48
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"15","1",23,1,0.76666667,1,23
5132,"28058676",EL ALAMO,"2","042","1",N,A,"28","004","0001",,"28607",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"15","2",23,1,0.76666667,1,23
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","1",77,3,0.73333333,3,77
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","2",83,3,0.79047619,3,83
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","1",151,5,1.00666667,5,151
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","2",146,5,0.97333333,5,146
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","3",111,4,0.92500000,4,111
5133,"28058688",MIGUEL DELIBES,"2","042","1",N,A,"28","149","0001",,"28991",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","4",115,4,0.95833333,4,115
5192,"28059279",SABINO FERNANDEZ CAMPO,"4","042","1",N,A,"28","125","0002",,"28294",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",46,2,0.76666667,2,46
5192,"28059279",SABINO FERNANDEZ CAMPO,"4","042","1",N,A,"28","125","0002",,"28294",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","2",37,2,0.61666667,2,37
5192,"28059279",SABINO FERNANDEZ CAMPO,"4","042","1",N,A,"28","125","0002",,"28294",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","3",34,2,0.56666667,2,34
5192,"28059279",SABINO FERNANDEZ CAMPO,"4","042","1",N,A,"28","125","0002",,"28294",N,S,S,S,S,"2016",,IES,CENTRO PÚBLICO,"13","4",20,1,0.66666667,1,20
5267,"28060026",MATAESPESA,"4","072","2",S,A,"28","010","0001",,"28430",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",26,1,0.86666667,1,26
5267,"28060026",MATAESPESA,"4","072","2",S,A,"28","010","0001",,"28430",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",23,1,0.76666667,1,23
5267,"28060026",MATAESPESA,"4","072","2",S,A,"28","010","0001",,"28430",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",31,1,1.03333333,1,31
5267,"28060026",MATAESPESA,"4","072","2",S,A,"28","010","0001",,"28430",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",14,1,0.46666667,1,14
5275,"28060105",MARIA TERESA,"1","072","2",S,A,"28","006","0001",,"28100",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",54,2,0.90000000,2,54
5275,"28060105",MARIA TERESA,"1","072","2",S,A,"28","006","0001",,"28100",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",32,1,1.06666667,1,32
5275,"28060105",MARIA TERESA,"1","072","2",S,A,"28","006","0001",,"28100",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",33,1,1.10000000,1,33
5275,"28060105",MARIA TERESA,"1","072","2",S,A,"28","006","0001",,"28100",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",30,1,1.00000000,1,30
5292,"28060270",SALVADOR DALI,"2","070","1",N,A,"28","058","0001",,"28942",S,S,N,N,,,,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","1",77,3,0.85555556,3,77
5292,"28060270",SALVADOR DALI,"2","070","1",N,A,"28","058","0001",,"28942",S,S,N,N,,,,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","2",70,3,0.77777778,3,70
5292,"28060270",SALVADOR DALI,"2","070","1",N,A,"28","058","0001",,"28942",S,S,N,N,,,,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","3",61,2,1.01666667,2,61
5299,"28060348",EL CANTIZAL,"4","070","1",N,A,"28","127","0004",,"28232",S,S,N,S,S,"2005",,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","1",82,3,0.91111111,3,82
5299,"28060348",EL CANTIZAL,"4","070","1",N,A,"28","127","0004",,"28232",S,S,N,S,S,"2005",,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","2",73,3,0.81111111,3,73
5299,"28060348",EL CANTIZAL,"4","070","1",N,A,"28","127","0004",,"28232",S,S,N,S,S,"2005",,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","3",56,2,0.93333333,2,56
5299,"28060348",EL CANTIZAL,"4","070","1",N,A,"28","127","0004",,"28232",S,S,N,S,S,"2005",,CP INF-PRI-SEC,CENTRO PÚBLICO,"13","4",61,2,1.01666667,2,61
5302,"28060373",LAZARO CARRETER,"3","042","1",N,A,"28","005","0001",,"28806",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",25,1,0.71428571,1,25
5302,"28060373",LAZARO CARRETER,"3","042","1",N,A,"28","005","0001",,"28806",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",18,1,0.51428571,1,18
5302,"28060373",LAZARO CARRETER,"3","042","1",N,A,"28","005","0001",,"28806",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",109,4,0.90833333,4,109
